player_id,name,age,goals,assists,yellow_cards,red_cards,role,market_value
562665,Nikolas Panagiotou,26,3.0,2.0,1.0,1.0,defender,
562671,Talys,27,3.0,4.0,1.0,1.0,defender,410000.0
562702,Mees Hilgers,25,4.0,2.0,21.0,1.0,defender,5200000.0
562734,Prince Ampem,28,4.0,2.0,6.0,1.0,attacker,1600000.0
562742,Leo Román,26,1.0,1.0,3.0,1.0,goalkeeper,6000000.0
562825,Wajdi Sahli,29,6.0,6.0,1.0,1.0,midfielder,480000.0
562948,Hyun-seok Hong,27,13.0,16.0,2.0,1.0,midfielder,4200000.0
563033,Pavel Bucha,28,5.0,5.0,8.0,1.0,midfielder,4000000.0
563089,Cristopher Fiermarín,28,1.0,1.0,3.0,1.0,goalkeeper,1500000.0
563095,Adrián Jusino,34,3.0,2.0,2.0,1.0,defender,600000.0
563098,Boubacar Fofana,28,6.0,5.0,5.0,1.0,attacker,
563120,Keita Yamashita,30,8.0,4.0,5.0,1.0,attacker,
563137,Robert Navarro,24,15.0,6.0,6.0,1.0,attacker,6000000.0
563139,José Marsà,24,1.0,4.0,8.0,1.0,defender,3000000.0
563140,Vincenzo Cozzella,24,1.0,1.0,3.0,1.0,goalkeeper,110000.0
563194,Enes Alic,27,3.0,4.0,7.0,1.0,defender,
563306,Jordan Thomas,25,3.0,5.0,9.0,1.0,defender,
563335,Zourdine Thior,29,6.0,6.0,5.0,1.0,attacker,220000.0
563392,Simon Libert,25,3.0,2.0,9.0,1.0,defender,50000.0
563419,Jiaqi Han,27,1.0,1.0,3.0,1.0,goalkeeper,290000.0
563464,Batuhan Diraga,25,6.0,5.0,5.0,1.0,attacker,150000.0
563469,Paraskevas Lykourgos,27,3.0,5.0,9.0,1.0,defender,50000.0
563555,Rahmat Mia,26,3.0,5.0,9.0,1.0,defender,
563558,Pappu Hossain,27,1.0,1.0,3.0,1.0,goalkeeper,
563614,Tidiane Keita,30,5.0,5.0,8.0,1.0,midfielder,650000.0
563692,Bruno Fuchs,27,3.0,2.0,3.0,1.0,defender,5000000.0
563694,Mickel Miller,30,9.0,5.0,11.0,1.0,attacker,270000.0
563696,Batuhan Yilmaz,27,3.0,2.0,9.0,1.0,defender,55000.0
563734,Mamadou Fofana,26,5.0,5.0,8.0,1.0,midfielder,520000.0
563749,Oğuz Aydın,26,27.0,14.0,10.0,1.0,attacker,8600000.0
563812,Christian Oliva,30,2.0,4.0,3.0,1.0,midfielder,2120000.0
563815,Cristian Núñez,29,3.0,3.0,10.0,1.0,midfielder,
563833,Thitathorn Auksornsri,28,3.0,4.0,7.0,1.0,defender,
563878,Gastón Lodico,28,5.0,5.0,8.0,1.0,midfielder,3800000.0
563956,Osman Sahin,28,6.0,5.0,5.0,1.0,attacker,65000.0
563963,Mohammed Salisu,27,4.0,3.0,30.0,1.0,defender,11600000.0
564001,Gastón Verón,25,8.0,4.0,5.0,1.0,attacker,1600000.0
564006,Abdulquddus Atiah,29,1.0,1.0,3.0,1.0,goalkeeper,280000.0
564048,Charlie Lakin,27,2.0,1.0,1.0,1.0,midfielder,180000.0
564049,Steve Seddon,28,3.0,4.0,2.0,1.0,defender,
564120,Marek Bartos,30,3.0,2.0,9.0,1.0,defender,500000.0
564126,Romain Caumet,27,3.0,3.0,10.0,1.0,midfielder,
564216,Matías Melluso,28,3.0,4.0,7.0,1.0,defender,620000.0
564247,Gürkan Hervenik,28,1.0,1.0,3.0,1.0,goalkeeper,50000.0
564305,Michel Adopo,26,3.0,5.0,8.0,1.0,midfielder,6000000.0
564326,Marciano Aziz,25,6.0,6.0,6.0,1.0,midfielder,110000.0
564383,Murilo Souza,30,3.0,3.0,10.0,1.0,midfielder,100000.0
564388,Willy Agada,27,8.0,4.0,5.0,1.0,attacker,
564416,Asish Rai,27,3.0,5.0,9.0,1.0,defender,
564448,Daan Huisman,24,2.0,2.0,3.0,1.0,midfielder,380000.0
564449,Million Manhoef,24,15.0,11.0,3.0,1.0,attacker,3500000.0
564451,Youba Diarra,28,5.0,5.0,5.0,1.0,midfielder,520000.0
564453,Emeka Nnamani,24,2.0,4.0,2.0,1.0,attacker,280000.0
564489,Kamal Sowah,26,13.0,13.0,17.0,1.0,midfielder,2000000.0
564529,Victor Kristiansen,23,1.0,11.0,17.0,1.0,defender,14400000.0
564530,Jonathan Ægidius,24,1.0,1.0,3.0,1.0,goalkeeper,500000.0
564532,Franco Vezzoni,24,3.0,4.0,4.0,1.0,midfielder,280000.0
564544,Pedro Amador,27,3.0,4.0,4.0,1.0,defender,850000.0
564545,Edmond Tapsoba,27,21.0,8.0,51.0,1.0,defender,37000000.0
564546,Eduardo,28,3.0,2.0,9.0,1.0,defender,900000.0
564561,Mathurin Sakho,31,0.0,0.0,0.0,0.0,unknown,
564594,Cedwyn Scott,27,1.0,4.0,1.0,1.0,attacker,
564620,Samir Lagsir,23,2.0,2.0,6.0,1.0,midfielder,160000.0
564621,Santeri Väänänen,24,3.0,3.0,2.0,1.0,midfielder,1000000.0
564700,Jafar Salmani,29,1.0,1.0,7.0,1.0,defender,430000.0
564785,Kristian Thorstvedt,27,20.0,9.0,29.0,1.0,midfielder,10000000.0
564792,Giovanni Garofani,24,1.0,1.0,3.0,1.0,goalkeeper,100000.0
564795,Cosimo Marco Da Graca,24,8.0,4.0,5.0,1.0,attacker,860000.0
564841,Dramane Salou,28,3.0,3.0,2.0,1.0,midfielder,220000.0
564842,Jefferson Brenes,29,5.0,5.0,8.0,1.0,midfielder,
564890,André Clóvis,28,1.0,1.0,5.0,1.0,attacker,2000000.0
564915,Dong-hyeon Kim,29,3.0,3.0,10.0,1.0,midfielder,800000.0
564919,João Neto,23,5.0,5.0,8.0,1.0,midfielder,160000.0
564968,Francisco Meixedo,25,1.0,1.0,3.0,1.0,goalkeeper,520000.0
564972,Gonzalo Paz,33,3.0,4.0,2.0,1.0,defender,305000.0
565000,Jesús Bueno,27,3.0,3.0,10.0,1.0,midfielder,800000.0
565001,Miguel Pernía,26,3.0,4.0,7.0,1.0,defender,330000.0
565009,Rodrigo Garro,28,6.0,6.0,6.0,1.0,midfielder,11800000.0
565014,Jordan Farr,32,1.0,1.0,3.0,1.0,goalkeeper,180000.0
565016,Ibe Hautekiet,24,2.0,1.0,9.0,1.0,defender,3500000.0
565017,Louis Broché,25,3.0,4.0,7.0,1.0,defender,
565019,Arthur Allemeersch,25,8.0,4.0,5.0,1.0,attacker,160000.0
565045,Victor Olatunji,27,4.0,3.0,4.0,1.0,attacker,2600000.0
565093,Bart Verbruggen,24,1.0,1.0,11.0,1.0,goalkeeper,40000000.0
565171,Vadim Pigas,25,3.0,5.0,2.0,1.0,defender,800000.0
565194,Emanuel Coronel,29,3.0,5.0,9.0,1.0,defender,2720000.0
565232,André Silva,29,27.0,7.0,15.0,1.0,attacker,4200000.0
565247,Alexander Johansson,31,8.0,4.0,5.0,1.0,attacker,
565341,Luka Nadiradze,30,3.0,2.0,9.0,1.0,defender,50000.0
565401,Amine Et-Taïbi,23,3.0,5.0,9.0,1.0,defender,440000.0
565406,Kazeem Olaigbe,23,8.0,3.0,4.0,1.0,attacker,4200000.0
565419,Jack Bearne,25,6.0,6.0,5.0,1.0,attacker,75000.0
565420,Jake Cain,25,5.0,5.0,8.0,1.0,midfielder,200000.0
565424,Johan Bakayoko,23,36.0,22.0,9.0,1.0,attacker,26600000.0
565428,Alexandro Calut,23,3.0,4.0,4.0,1.0,defender,620000.0
565429,Vic Chambaere,23,1.0,1.0,1.0,1.0,goalkeeper,700000.0
565431,Nils De Wilde,23,5.0,1.0,3.0,1.0,midfielder,400000.0
565434,Anthony Descotte,23,5.0,2.0,4.0,1.0,attacker,570000.0
565435,Arne Engels,23,18.0,22.0,16.0,1.0,midfielder,18000000.0
565436,Alonzo Engwanda,23,3.0,2.0,9.0,1.0,midfielder,7000000.0
565443,Caio Vinicius,27,3.0,3.0,10.0,1.0,midfielder,
565501,Denzel Owusu,23,3.0,2.0,9.0,1.0,defender,
565523,Edu Espiau,31,8.0,4.0,5.0,1.0,attacker,360000.0
565531,Marco Tilio,25,6.0,6.0,5.0,1.0,attacker,940000.0
565673,Dimitrios Ioannidis,26,3.0,3.0,10.0,1.0,midfielder,80000.0
565674,Riley Harbottle,26,3.0,2.0,1.0,1.0,defender,225000.0
565675,Jayden Richardson,26,3.0,2.0,4.0,1.0,defender,360000.0
565684,George Shelvey,25,1.0,1.0,3.0,1.0,goalkeeper,
565766,Francisco Álvarez,26,3.0,2.0,9.0,1.0,defender,4000000.0
565774,Mahala Opoku,25,6.0,6.0,5.0,1.0,attacker,980000.0
565778,Sibiry Keita,25,1.0,4.0,1.0,1.0,defender,230000.0
565817,Connor McAvoy,24,3.0,2.0,9.0,1.0,defender,250000.0
565818,Martín Rea,28,3.0,2.0,9.0,1.0,defender,800000.0
565821,Mika Biereth,23,25.0,9.0,4.0,1.0,attacker,20400000.0
565822,Harvey Elliott,23,15.0,15.0,10.0,1.0,midfielder,24600000.0
565832,Ilias Iliadis,25,3.0,3.0,10.0,1.0,midfielder,210000.0
565836,Ronaldo Shani,24,8.0,4.0,5.0,1.0,attacker,60000.0
565837,Giannis Fakkis,25,8.0,4.0,5.0,1.0,attacker,60000.0
565846,Imari Samuels,23,3.0,4.0,2.0,1.0,defender,300000.0
565852,Ugochukwu Iwu,26,2.0,3.0,13.0,1.0,midfielder,3000000.0
565899,Nicolás Castro,26,6.0,3.0,6.0,1.0,midfielder,5700000.0
565913,Luke Jephcott,26,8.0,4.0,5.0,1.0,attacker,300000.0
565981,Martín Barrios,27,5.0,5.0,8.0,1.0,midfielder,480000.0
565997,Masato Sasaki,24,1.0,1.0,3.0,1.0,goalkeeper,
565999,Shinya Nakano,23,3.0,4.0,7.0,1.0,defender,340000.0
566010,Kakeru Yamauchi,24,5.0,5.0,8.0,1.0,midfielder,180000.0
566011,Ryotaro Araki,24,6.0,6.0,6.0,1.0,midfielder,920000.0
566013,Shunsuke Mito,24,15.0,6.0,5.0,1.0,attacker,2000000.0
566025,Mohamed Abdelmonem,27,3.0,2.0,3.0,1.0,defender,3200000.0
566036,Borja Garcés,27,1.0,4.0,5.0,1.0,attacker,2200000.0
566043,Nigel Lonwijk,24,1.0,2.0,1.0,1.0,defender,1000000.0
566046,Nikita Kotin,24,3.0,2.0,9.0,1.0,defender,270000.0
566068,Jonathan Cissé,29,3.0,2.0,9.0,1.0,defender,560000.0
566155,Kornél Szűcs,25,3.0,2.0,9.0,1.0,defender,550000.0
566221,Bilal Hadraoui,27,3.0,2.0,9.0,1.0,defender,50000.0
566271,Yusuf Barası,23,13.0,5.0,5.0,1.0,attacker,1100000.0
566342,Kamil Lukoszek,24,6.0,5.0,5.0,1.0,attacker,360000.0
566349,Matty Daly,25,6.0,6.0,6.0,1.0,midfielder,250000.0
566355,Jan Biegański,23,3.0,3.0,3.0,1.0,midfielder,480000.0
566410,Elias Hagen,26,3.0,3.0,10.0,1.0,midfielder,700000.0
566571,Oliver Bundgaard,25,5.0,3.0,6.0,1.0,defender,1040000.0
566572,Oğuzhan Matur,27,3.0,4.0,3.0,1.0,defender,150000.0
566574,Kirian Rodríguez,30,6.0,5.0,10.0,1.0,midfielder,3200000.0
566613,Bjarki Bjarkason,26,3.0,4.0,2.0,1.0,midfielder,450000.0
566615,Mikael Egill Ellertsson,24,3.0,4.0,6.0,1.0,midfielder,6000000.0
566626,Elias Havel,23,8.0,4.0,5.0,1.0,attacker,2000000.0
566630,Romeo Vucic,23,8.0,4.0,5.0,1.0,attacker,300000.0
566666,Dani Rebollo,26,1.0,1.0,3.0,1.0,goalkeeper,100000.0
566667,Jaime Garijo,27,5.0,5.0,8.0,1.0,midfielder,50000.0
566677,Nelson Abbey,23,3.0,2.0,5.0,1.0,defender,1000000.0
566712,Lautaro Chávez,25,6.0,6.0,6.0,1.0,midfielder,130000.0
566723,Michael Olise,24,52.0,75.0,19.0,1.0,attacker,140000000.0
566739,Matias Belli Moldskred,29,5.0,5.0,8.0,1.0,midfielder,
566798,Serkan Sarikaya,27,6.0,6.0,6.0,1.0,midfielder,80000.0
566799,James Trafford,24,1.0,1.0,2.0,1.0,goalkeeper,26000000.0
566802,Lewis Fiorini,24,5.0,5.0,8.0,1.0,midfielder,920000.0
566823,Achraf Dari,27,2.0,1.0,2.0,1.0,defender,1460000.0
566832,Josh Brooking,24,3.0,2.0,9.0,1.0,defender,520000.0
566861,Issa Bah,24,6.0,5.0,2.0,1.0,attacker,620000.0
566875,Rafinha,28,2.0,6.0,6.0,1.0,attacker,180000.0
566888,Thomas Dickson-Peters,24,8.0,4.0,5.0,1.0,attacker,200000.0
566910,Ruben van Kouwen,25,1.0,1.0,3.0,1.0,goalkeeper,50000.0
566911,Yassin Oukili,25,17.0,7.0,25.0,1.0,midfielder,980000.0
566930,Julius Dirksen,23,1.0,2.0,4.0,1.0,defender,390000.0
566931,Xavi Simons,23,48.0,41.0,32.0,1.0,midfielder,56000000.0
566936,Antonio Cioffi,23,6.0,5.0,5.0,1.0,attacker,480000.0
566965,Diego Collado,25,1.0,5.0,1.0,1.0,attacker,520000.0
567016,Sebastián Guerra,25,1.0,1.0,3.0,1.0,goalkeeper,
567021,Nikita Chistyakov,26,3.0,4.0,7.0,1.0,defender,210000.0
567022,Mukhtar Khanmurzaev,25,3.0,2.0,9.0,1.0,defender,55000.0
567023,Gamid Agalarov,26,46.0,12.0,22.0,1.0,attacker,2160000.0
567034,Hatem Al-Rushadi,30,6.0,6.0,6.0,1.0,midfielder,
567112,Murray Miller,24,3.0,3.0,10.0,1.0,midfielder,
567114,Liam Morrison,23,3.0,2.0,2.0,1.0,defender,1000000.0
567115,Andy Winter,24,1.0,1.0,2.0,1.0,attacker,230000.0
567118,Jamie Hamilton,24,3.0,2.0,4.0,4.0,defender,370000.0
567123,Ciaran Dickson,24,5.0,5.0,8.0,1.0,midfielder,100000.0
567125,Arron Darge,23,3.0,2.0,9.0,1.0,defender,
567128,Scott McGill,24,5.0,5.0,8.0,1.0,midfielder,100000.0
567129,Josh Doig,24,4.0,12.0,15.0,1.0,defender,6000000.0
567141,Tobias Juul,24,1.0,1.0,3.0,1.0,goalkeeper,50000.0
567143,Basilio Ndong,27,3.0,4.0,7.0,1.0,defender,
567148,Harry Stone,24,1.0,1.0,3.0,1.0,goalkeeper,50000.0
567150,Kai Kennedy,24,6.0,5.0,5.0,1.0,attacker,300000.0
567151,Connor Barron,24,2.0,7.0,11.0,1.0,midfielder,2500000.0
567156,Sean Ward,24,6.0,5.0,5.0,1.0,attacker,
567217,Ebrima Colley,26,4.0,9.0,8.0,1.0,attacker,1600000.0
567249,Giuliano Galoppo,27,5.0,5.0,8.0,1.0,midfielder,4800000.0
567309,Naatan Skyttä,24,1.0,6.0,3.0,1.0,midfielder,5000000.0
567347,Nicolás Gil,29,3.0,2.0,9.0,1.0,defender,460000.0
567421,Bojan Ilievski,27,3.0,5.0,9.0,1.0,defender,
567444,Emanuel Ercolano,24,3.0,5.0,9.0,1.0,defender,350000.0
567445,Marco Somma,24,4.0,4.5,5.0,1.0,midfielder,115000.0
567449,Pascal Debacker,52,0.0,0.0,0.0,0.0,unknown,
567453,Gabriele Mulazzi,23,3.0,5.0,9.0,1.0,defender,
567454,Lorenzo Lucchesi,23,3.0,2.0,9.0,1.0,defender,
567465,Sebastiano Desplanches,23,1.0,1.0,3.0,1.0,goalkeeper,1300000.0
567470,Samuel Giovane,23,5.0,5.0,8.0,1.0,midfielder,1400000.0
567472,Federico Zuccon,23,5.0,5.0,8.0,1.0,midfielder,300000.0
567475,Andrea Ceresoli,23,3.0,4.0,7.0,1.0,defender,500000.0
567479,Alberto Simoni,29,8.0,4.0,5.0,1.0,attacker,210000.0
567489,Cuba,23,8.0,4.0,5.0,1.0,attacker,215000.0
567491,Christos Chatzigiannakis,24,1.0,1.0,3.0,1.0,goalkeeper,50000.0
567492,Konstantinos Balomenos,24,1.0,1.0,3.0,1.0,goalkeeper,250000.0
567493,Angelos Tsavos,24,3.0,5.0,9.0,1.0,defender,210000.0
567495,Kyriakos Aslanidis,24,3.0,2.0,7.0,1.0,defender,320000.0
567497,Filipe Relvas,27,5.0,5.0,24.0,3.0,defender,3500000.0
567504,Guilherme Fernandes,25,1.0,1.0,3.0,1.0,goalkeeper,160000.0
567505,Konstantinos Stamoulis,26,1.0,5.0,2.0,1.0,defender,600000.0
567532,Tiago Gonçalves,23,1.0,1.0,3.0,1.0,goalkeeper,50000.0
567576,Elliot Anderson,23,4.0,12.0,23.0,1.0,midfielder,60000000.0
567586,Kouya Mabea,28,3.0,4.0,7.0,1.0,defender,300000.0
567587,Habib Sylla,27,3.0,5.0,7.0,1.0,defender,250000.0
567588,Hubert Muszyński,31,3.0,2.0,9.0,1.0,defender,
567597,Odeluga Offiah,24,3.0,2.0,2.0,1.0,defender,1800000.0
567630,Javier Altamirano,27,6.0,6.0,6.0,1.0,midfielder,
567663,Darío Cáceres,28,3.0,4.0,7.0,1.0,defender,390000.0
567664,Nuh Naci Kirlankicoglu,29,1.0,1.0,3.0,1.0,goalkeeper,50000.0
567668,Nikolaos Christogeorgos,26,1.0,1.0,2.0,2.0,goalkeeper,800000.0
567735,Vladyslav Khamelyuk,28,1.0,5.0,4.0,1.0,midfielder,180000.0
567736,Ronaldo Martínez,30,8.0,4.0,5.0,1.0,attacker,4000000.0
567737,Junior Marabel,28,8.0,4.0,5.0,1.0,attacker,1200000.0
567738,Igoh Ogbu,26,3.0,2.0,4.0,1.0,defender,7800000.0
567756,Ebert,33,3.0,2.0,9.0,1.0,defender,200000.0
567873,Vladyslav Baboglo,27,11.0,9.0,41.0,1.0,defender,1000000.0
567880,Yevgen Protasov,29,3.0,1.0,1.0,1.0,midfielder,320000.0
568005,Jeremy Sarmiento,24,2.0,1.0,1.0,1.0,attacker,5400000.0
568006,Dennis Cirkin,24,3.0,1.0,1.0,1.0,defender,8000000.0
568007,Ben Knight,24,6.0,6.0,5.0,1.0,attacker,300000.0
568068,Junya Suzuki,30,3.0,5.0,9.0,1.0,defender,
568117,Alessandro Rigo,24,3.0,3.0,10.0,1.0,midfielder,50000.0
568148,Mario Soriano,24,6.0,5.0,5.0,1.0,attacker,800000.0
568149,Alberto Moreno,24,5.0,1.0,8.0,1.0,midfielder,150000.0
568154,Lucas Cañizares,24,1.0,1.0,3.0,1.0,goalkeeper,460000.0
568156,Antonio Pacheco,24,5.0,5.0,8.0,1.0,midfielder,600000.0
568157,Yéremy Pino,24,26.0,24.0,40.0,1.0,attacker,36000000.0
568158,Javi López,24,1.0,4.0,13.0,1.0,defender,5500000.0
568177,Cole Palmer,24,58.0,31.0,21.0,1.0,midfielder,114000000.0
568179,Dante Sealy,23,6.0,6.0,5.0,1.0,attacker,1000000.0
568183,Iván Martínez,24,1.0,1.0,3.0,1.0,goalkeeper,130000.0
568216,Show,27,3.0,2.0,23.0,1.0,midfielder,1600000.0
568242,Lachezar Kotev,28,3.0,3.0,1.0,1.0,midfielder,520000.0
568318,German Onugkha,30,35.0,1.0,16.0,1.0,attacker,1800000.0
568333,Adam Obert,24,1.0,5.0,16.0,1.0,defender,6500000.0
568359,Petar Cirkovic,26,3.0,4.0,7.0,1.0,defender,
568362,Suphanat Mueanta,24,1.0,4.0,5.0,1.0,attacker,840000.0
568373,Aimé Omgba,24,1.0,6.0,6.0,1.0,midfielder,1200000.0
568377,Tijs Velthuis,24,3.0,2.0,3.0,1.0,defender,580000.0
568378,Redouan El Hankouri,25,6.0,6.0,6.0,1.0,midfielder,90000.0
568461,Levy Bosch,25,1.0,1.0,3.0,1.0,goalkeeper,
568532,Kuku Fidelis,27,6.0,6.0,5.0,1.0,attacker,
568535,Theo Corbeanu,24,1.0,6.0,2.0,1.0,attacker,1820000.0
568540,Victor Dican,26,3.0,3.0,10.0,1.0,midfielder,740000.0
568544,Ștefan Târnovanu,26,1.0,1.0,4.0,1.0,goalkeeper,4040000.0
568546,Tomás Badaloni,26,8.0,4.0,5.0,1.0,attacker,3100000.0
568551,Santiago Moyano,29,3.0,5.0,9.0,1.0,defender,600000.0
568557,Darius Grosu,24,3.0,5.0,9.0,1.0,defender,
568559,Radu Drăgușin,24,2.0,1.0,8.0,1.0,defender,21000000.0
568578,Constantin Grameni,24,5.0,5.0,8.0,1.0,midfielder,1440000.0
568579,Botond Szondi,24,3.0,3.0,10.0,1.0,midfielder,23000.0
568585,Oliver Heidarsson,25,6.0,6.0,5.0,1.0,attacker,90000.0
568617,Răzvan Sava,24,1.0,1.0,2.0,1.0,goalkeeper,2500000.0
568618,Robert Popa,23,1.0,1.0,3.0,1.0,goalkeeper,250000.0
568633,Ju-sung Kim,25,3.0,2.0,9.0,1.0,defender,770000.0
568644,Jong-beom Baek,25,1.0,1.0,3.0,1.0,goalkeeper,380000.0
568659,Han-min Jung,25,8.0,4.0,5.0,1.0,attacker,170000.0
568661,Sung-yun Kwon,25,6.0,5.0,5.0,1.0,attacker,150000.0
568663,Joon-hyuck Kang,27,3.0,5.0,9.0,1.0,defender,350000.0
568693,Pape Matar Sarr,24,14.0,13.0,31.0,1.0,midfielder,34600000.0
568695,Amadou N'Diaye,26,8.0,4.0,5.0,1.0,attacker,220000.0
568696,Cheikh Sabaly,27,3.0,3.0,7.0,1.0,attacker,3600000.0
568698,Issa Soumaré,26,11.0,6.0,2.0,1.0,attacker,7000000.0
568701,Lamine Gueye,28,3.0,2.0,1.0,1.0,attacker,800000.0
568702,Papa Ndiaga Yade,26,3.0,7.0,8.0,1.0,attacker,960000.0
568728,Pape Sy,29,1.0,1.0,3.0,1.0,goalkeeper,300000.0
568733,Djibril Diop,27,3.0,2.0,9.0,1.0,defender,
568746,Tom Ikara,29,1.0,1.0,3.0,1.0,goalkeeper,
568750,Mustafa Kizza,27,3.0,4.0,7.0,1.0,defender,240000.0
568835,Pablo Martínez,28,1.0,3.0,2.0,1.0,midfielder,2100000.0
568915,Yohana Oscar Mkomola,26,8.0,4.0,2.0,1.0,attacker,80000.0
569031,Umut Tohumcu,22,1.0,4.0,10.0,1.0,midfielder,5400000.0
569033,Armindo Sieb,23,4.0,3.0,3.0,1.0,attacker,3200000.0
569056,Jean-Morel Poé,29,1.0,6.0,3.0,1.0,attacker,260000.0
569088,Enzo Giménez,28,4.0,4.5,5.0,1.0,midfielder,1600000.0
569140,Lassine Sinayoko,26,15.0,15.0,14.0,1.0,attacker,8000000.0
569187,Fabian Messina,24,5.0,5.0,8.0,1.0,midfielder,
569205,Tomás Rodríguez,27,8.0,4.0,5.0,1.0,attacker,
569219,Stiwart Acuña,27,8.0,4.0,5.0,1.0,attacker,220000.0
569221,Johan Bocanegra,28,6.0,6.0,6.0,1.0,midfielder,
569222,Luis Sandoval,27,8.0,4.0,5.0,1.0,attacker,580000.0
569288,Elias Bördner,24,1.0,1.0,3.0,1.0,goalkeeper,170000.0
569349,Frederik Winther,25,1.0,1.0,8.0,1.0,defender,760000.0
569351,Jonathan Herrera,30,3.0,4.0,7.0,1.0,defender,
569361,Nassim Innocenti,24,3.0,2.0,9.0,1.0,defender,260000.0
569365,Soudeysse Kari,24,5.0,5.0,8.0,1.0,midfielder,130000.0
569366,Enzo Millot,24,20.0,21.0,22.0,1.0,midfielder,30800000.0
569367,Cheick Souaré,24,1.0,4.0,1.0,1.0,midfielder,4000000.0
569368,Kelian Nsona,24,1.0,1.0,5.0,1.0,attacker,840000.0
569373,Isaac Solet,25,2.0,2.0,4.0,1.0,midfielder,770000.0
569374,Thibault Tamas,25,3.0,4.0,7.0,1.0,defender,160000.0
569375,Koba Koindredi,25,2.0,2.0,3.0,1.0,midfielder,3700000.0
569376,Yanis Begraoui,25,28.0,5.0,2.0,1.0,attacker,8000000.0
569383,Chrislain Matsima,24,3.0,4.0,16.0,1.0,defender,22000000.0
569384,Lucien Agoumé,24,2.0,7.0,31.0,1.0,midfielder,12000000.0
569385,Adil Aouchiche,24,2.0,9.0,4.0,1.0,midfielder,3760000.0
569386,Logan Delaurier-Chaubet,24,1.0,6.0,1.0,1.0,attacker,520000.0
569387,Valentin Gendrey,26,5.0,11.0,10.0,1.0,defender,7300000.0
569388,Clément Vidal,26,1.0,2.0,6.0,1.0,defender,1600000.0
569389,Sofiane Diop,26,30.0,21.0,22.0,1.0,attacker,13600000.0
569390,Julien Ponceau,25,4.0,6.0,6.0,1.0,midfielder,3500000.0
569433,Aymen Dahmen,29,1.0,1.0,3.0,1.0,goalkeeper,
569457,Tim Breithaupt,24,3.0,1.0,3.0,1.0,midfielder,2300000.0
569470,Luka Kulenovic,27,16.0,6.0,3.0,1.0,attacker,940000.0
569488,Giannis Sardelis,26,1.0,6.0,5.0,1.0,attacker,300000.0
569500,Antoine De Bodt,27,5.0,5.0,8.0,1.0,midfielder,150000.0
569576,Pepi,30,3.0,4.0,7.0,1.0,defender,
569578,Julio Cesar,31,8.0,1.0,1.0,1.0,attacker,200000.0
569598,Youssouf Fofana,27,13.0,29.0,37.0,2.0,midfielder,26000000.0
569632,Mads Hansen,24,11.0,5.0,2.0,1.0,attacker,600000.0
569639,Oliver Jensen,24,5.0,5.0,8.0,1.0,midfielder,100000.0
569653,Mohammad Fazal,24,3.0,4.0,7.0,1.0,defender,
569654,David Kruse,24,5.0,3.0,1.0,1.0,midfielder,800000.0
569658,Lucas Örneborg,24,8.0,4.0,5.0,1.0,attacker,100000.0
569662,Lasse Haysen,24,5.0,5.0,8.0,1.0,midfielder,50000.0
569663,Mathias Kvistgaarden,24,30.0,13.0,11.0,1.0,attacker,11000000.0
569743,Joyskim Dawa,30,3.0,2.0,9.0,1.0,defender,2200000.0
569757,Berto Rosas,24,8.0,4.0,5.0,1.0,attacker,
569769,Theodoros Katsaras,28,5.0,5.0,8.0,1.0,midfielder,50000.0
569777,Alassane Ndao,29,22.0,16.0,18.0,1.0,attacker,1940000.0
569805,Marquinhos Cipriano,27,3.0,1.0,3.0,1.0,defender,420000.0
569842,Dimi Carré,26,1.0,1.0,3.0,1.0,goalkeeper,
569845,Charles Vanhoutte,28,4.0,16.0,47.0,1.0,midfielder,7000000.0
569866,Roberto López,26,3.0,3.0,6.0,1.0,midfielder,2400000.0
569876,Xavi Sintes,25,5.0,5.0,8.0,1.0,midfielder,200000.0
569939,Tommaso Barbieri,24,3.0,1.0,6.0,1.0,defender,4000000.0
569944,Giannis Sourdis,25,1.0,1.0,3.0,1.0,goalkeeper,55000.0
569955,Peter Michael,28,8.0,4.0,5.0,1.0,attacker,
569961,Hamza Khadhraoui,27,6.0,5.0,5.0,1.0,attacker,
569979,Marcel Lizak,30,1.0,1.0,3.0,1.0,goalkeeper,50000.0
570064,Vasilios Skiadas,24,3.0,2.0,9.0,1.0,defender,50000.0
570108,Kyeong-min Kim,29,6.0,6.0,5.0,1.0,attacker,
570160,Henning Matriciani,26,3.0,2.0,2.0,1.0,defender,960000.0
570165,Jader Valencia,26,8.0,4.0,5.0,1.0,attacker,330000.0
570227,Fábio Baldé,26,3.0,2.0,9.0,1.0,defender,75000.0
570228,Victor Astor,25,1.0,1.0,3.0,1.0,goalkeeper,
570267,Ostap Malashevskyi,27,5.0,5.0,8.0,1.0,midfielder,100000.0
570272,Abdulla Abdullaev,29,3.0,3.0,10.0,1.0,midfielder,
570385,Haruya Fujii,25,3.0,2.0,1.0,1.0,defender,1860000.0
570420,Agustín Heredia,29,3.0,2.0,9.0,1.0,defender,185000.0
570421,Nico Melamed,25,4.0,4.0,12.0,1.0,attacker,6300000.0
570423,Danil Glebov,27,13.0,21.0,41.0,2.0,midfielder,7600000.0
570426,Ismet Yazgan,29,3.0,3.0,10.0,1.0,midfielder,
570431,Alfonso Alvarado,26,8.0,4.0,5.0,1.0,attacker,2000000.0
570456,Konstantinos Korelas,26,6.0,6.0,6.0,1.0,midfielder,130000.0
